13:14:53.758 ;0;7;2;0;1;1;1;0;33;133;nan;0;0;0;0;0;64;113;1;304;168;16;0;0;0;0;32769;4100;1053;188;189;189;189;189;189;189;189;188;190;189;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;0;0;0;0;0;0;0;0;31;30;31;31;99;0;0;0;19;190;9;188;0;0;0;0;1048;0;0;25;36;0;0;0;1;0;0;50;180;0;0;0;0;0;126917;13;
13:14:54.254 ;0;7;2;0;1;1;1;0;33;133;nan;0;0;0;0;0;64;113;1;304;168;16;0;0;0;0;32769;4;1053;188;189;189;189;189;189;189;189;188;190;189;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;0;0;0;0;0;0;0;0;31;30;31;31;99;0;0;0;19;190;9;188;0;0;0;0;1048;0;0;25;36;0;0;0;1;0;0;50;180;0;0;0;0;0;127417;13;
13:14:54.771 ;0;8;2;0;1;1;1;0;33;133;nan;0;0;0;0;0;64;113;1;304;168;16;0;0;0;0;32769;4100;1053;188;189;189;189;189;189;189;189;188;190;189;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;0;0;0;0;0;0;0;0;31;30;31;31;99;0;0;0;19;190;9;188;0;0;0;0;1048;0;0;25;36;0;0;0;1;0;0;50;180;0;0;0;0;0;127917;13;
13:14:55.266 ;0;8;2;0;1;1;1;0;33;133;nan;0;0;0;0;0;64;113;1;304;168;16;0;0;0;0;32769;4;1053;188;189;189;189;189;189;189;189;188;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;0;0;0;0;0;0;0;0;31;30;31;31;99;0;0;0;19;190;9;188;0;0;0;0;1048;0;0;25;36;0;0;0;1;0;0;50;180;0;0;0;0;0;128418;13;
13:14:56.747 ;0;9;2;0;1;1;1;0;32;133;nan;0;0;0;0;0;64;113;1;304;168;16;0;0;0;0;32769;4100;1053;188;189;189;189;189;189;189;189;188;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;0;0;0;0;0;0;0;0;31;30;31;31;99;0;0;0;19;190;9;188;0;0;0;0;1048;0;0;25;36;0;0;0;1;0;0;50;180;0;0;0;0;0;128918;13;
13:14:56.747 ;0;9;2;0;1;1;1;0;32;133;nan;0;0;0;0;0;64;113;1;304;168;16;0;0;0;0;32769;4;1053;188;189;189;189;189;189;189;189;188;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;0;0;0;0;0;0;0;0;31;30;31;31;99;0;0;0;19;190;9;188;0;0;0;0;1048;0;0;25;36;0;0;0;1;0;0;50;180;0;0;0;0;0;129419;13;
13:14:56.752 ;0;10;2;0;1;1;1;0;32;133;nan;0;0;0;0;0;64;113;1;304;168;16;0;0;0;0;32769;4100;1053;188;189;189;189;189;189;189;189;188;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;0;0;0;0;0;0;0;0;31;30;31;31;99;0;0;0;19;190;9;188;0;0;0;0;1048;0;0;25;36;0;0;0;1;0;0;50;180;0;0;0;0;0;129919;13;
13:14:57.265 ;0;10;2;0;1;1;1;0;32;133;nan;0;0;0;0;0;64;113;1;304;168;16;0;0;0;0;32769;4;1053;188;189;189;189;189;189;189;189;188;190;189;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;0;0;0;0;0;0;0;0;31;30;31;31;99;0;0;0;19;190;9;188;0;0;0;0;1048;0;0;25;36;0;0;0;1;0;0;50;180;0;0;0;0;0;130419;13;
13:14:57.754 ;0;11;2;0;1;1;1;0;32;133;nan;0;0;0;0;0;64;113;1;304;168;16;0;0;0;0;32769;4100;1053;188;189;189;189;189;189;189;189;188;190;189;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;0;0;0;0;0;0;0;0;31;30;31;31;99;0;0;0;19;190;9;188;0;0;0;0;1048;0;0;25;36;0;0;0;1;0;0;50;180;0;0;0;0;0;130919;13;
13:14:58.249 ;0;11;2;0;1;1;1;0;32;133;nan;0;0;0;0;0;64;113;1;304;168;16;0;0;0;0;32769;4;1053;188;189;189;189;189;189;189;189;188;190;189;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;0;0;0;0;0;0;0;0;31;30;31;31;99;0;0;0;19;190;9;188;0;0;0;0;1048;0;0;25;36;0;0;0;1;0;0;50;180;0;0;0;0;0;131419;13;
13:14:58.760 ;0;12;2;0;1;1;1;0;32;133;nan;0;0;0;0;0;64;113;1;304;168;16;0;0;0;0;32769;4100;1053;188;189;189;189;189;189;189;189;188;190;189;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;190;0;0;0;0;0;0;0;0;31;30;31;31;99;0;0;0;19;190;9;188;0;0;0;0;1048;0;0;25;36;0;0;0;1;0;0;50;180;0;0;0;0;0;131919;13;
